operation,dimensions,k,num_threads,total_time_ns,operations_performed,operations_per_second
Insertion,128,0,1,935738039,10000,10686.75
Search,128,10,1,855805670,3000,3505.47
Search,128,25,1,1177487245,3000,2547.80
Search,128,50,1,1696631749,3000,1768.21
Insertion,512,0,1,1238818570,10000,8072.21
Search,512,10,1,1041034188,3000,2881.75
Search,512,25,1,1526411783,3000,1965.39
Search,512,50,1,2339291154,3000,1282.44
Insertion,768,0,1,1531439317,10000,6529.80
Search,768,10,1,1103250930,3000,2719.24
Search,768,25,1,1663084016,3000,1803.88
Search,768,50,1,2745832061,3000,1092.56
Insertion,1024,0,1,1606413251,10000,6225.05
Search,1024,10,1,1207345818,3000,2484.79
Search,1024,25,1,1834501245,3000,1635.32
Search,1024,50,1,3230703421,3000,928.59
Insertion,128,0,2,980836546,10000,10195.38
Search,128,10,2,893264414,3000,3358.47
Search,128,25,2,1271172595,3000,2360.03
Search,128,50,2,1754864001,3000,1709.53
Insertion,128,0,4,963206643,10000,10381.99
Search,128,10,4,926630063,3000,3237.54
Search,128,25,4,1274245910,3000,2354.33
Search,128,50,4,1730059964,3000,1734.04
Insertion,128,0,8,947617647,10000,10552.78
Search,128,10,8,908069024,3000,3303.71
Search,128,25,8,1247576414,3000,2404.66
Search,128,50,8,1764509350,3000,1700.19
Insertion,512,0,2,1260137839,10000,7935.64
Search,512,10,2,1068176829,3000,2808.52
Search,512,25,2,1538534331,3000,1949.91
Search,512,50,2,2395948411,3000,1252.11
Insertion,512,0,4,1323882081,10000,7553.54
Search,512,10,4,1104663809,3000,2715.76
Search,512,25,4,1597460816,3000,1877.98
Search,512,50,4,2479826474,3000,1209.76
Insertion,512,0,8,1341790764,10000,7452.73
Search,512,10,8,1065100230,3000,2816.64
Search,512,25,8,1541786609,3000,1945.79
Search,512,50,8,2427568440,3000,1235.80
Insertion,768,0,2,1441763869,10000,6935.95
Search,768,10,2,1126598421,3000,2662.88
Search,768,25,2,1748353262,3000,1715.90
Search,768,50,2,2783065137,3000,1077.95
Insertion,768,0,4,1436364889,10000,6962.02
Search,768,10,4,1114536692,3000,2691.70
Search,768,25,4,1686306851,3000,1779.04
Search,768,50,4,2764152643,3000,1085.32
Insertion,768,0,8,1457735366,10000,6859.96
Search,768,10,8,1152426627,3000,2603.20
Search,768,25,8,1729097114,3000,1735.01
Search,768,50,8,2803166780,3000,1070.22
Insertion,1024,0,2,1637764666,10000,6105.88
Search,1024,10,2,1170043154,3000,2564.01
Search,1024,25,2,1842381037,3000,1628.33
Search,1024,50,2,3168642308,3000,946.78
Insertion,1024,0,4,1695591784,10000,5897.65
Search,1024,10,4,1227106890,3000,2444.77
Search,1024,25,4,1932317486,3000,1552.54
Search,1024,50,4,3185858493,3000,941.66
Insertion,1024,0,8,1672727679,10000,5978.26
Search,1024,10,8,1159349701,3000,2587.66
Search,1024,25,8,1868903260,3000,1605.22
Search,1024,50,8,3206968270,3000,935.46
